"0","build.heatmaps(
  MEM.values.uf,
  cluster.MEM = ""both"",
  cluster.medians = ""none"",
  display.thresh = 1,
  newWindow.heatmaps = FALSE,
  output.files = TRUE,
  labels = TRUE,
  only.MEMheatmap = FALSE
)
"
"1","5 : UP  CCR7+6  CD73+6  CD4+4  CD38+2  FoxP3+2  CD27+1 • DN None"
"1","
"
"1","9 : UP  CCR7+5  CD73+5  FoxP3+3  CD4+3  CD38+1 • DN None"
"1","
"
"1","19 : UP  CCR7+5  CD73+5  CD4+3  CXCR5+2 • DN  CD27-1"
"1","
"
"1","3 : UP  CD73+4  CCR7+3  CD4+3  CD38+1  CD27+1 • DN  CXCR5-1"
"1","
"
"1","7 : UP  CCR7+4  CD4+3  CD73+3 • DN  FoxP3-1"
"1","
"
"1","1 : UP  CD73+10  CCR7+6  CD4+4  CXCR5+3 CD45RA+2  dump+1  CD38+1  FoxP3+1 • DN  CD8-3  CD127-1  Tox-1  Tim3-1  TCF1-1  CTLA-4-1  CD226-1  CD27-1 TIGIT-1  CD3-1"
"1","
"
"1","14 : UP  CD27+1  CD73+1 • DN  CCR7-1"
"1","
"
"1","15 : UP  FoxP3+2  Tim3+1  CD38+1  CCR7+1 • DN CD45RA-1  CXCR5-1  CD127-1  TCF1-1  CD4-1"
"1","
"
"1","18 : UP  CCR7+5  CXCR5+1  CD38+1 • DN  CD73-4 CD45RA-1  CD4-1"
"1","
"
"1","20 : UP  CXCR5+2  CCR7+1 • DN  CD73-5  CD4-2 CD45RA-1  CD27-1"
"1","
"
"1","8 : UP  CCR7+1 • DN  CD73-2  CD4-1"
"1","
"
"1","10 : UP  CCR7+3  CXCR5+1  FoxP3+1 • DN  CD73-4 CD45RA-1  CD4-1"
"1","
"
"1","16 : UP  CCR7+3 • DN  CD73-4  CD4-2 CD45RA-1"
"1","
"
